3.44164,149.15573
3.44561,149.20157
3.44855,149.47336
3.45166,149.37004
3.45557,149.6626
3.45857,149.70432
3.46168,149.92293
3.46554,149.89461
3.46859,150.18279
3.4717,150.25211
3.4755,150.3246
3.47855,150.4527
3.48171,150.72191
3.48552,150.58829
3.48857,150.90277
3.49173,151.00122
3.49543,150.94025
3.49859,151.1235
3.50175,151.2511
3.50539,151.39914
3.50861,151.63643
3.51182,151.74265
3.51536,151.82715
3.51857,152.03749
3.52184,151.86003
3.52527,152.04263
3.52864,152.38773
3.53191,152.28024
3.53518,152.45772
3.53866,152.66096
3.54187,152.58691
3.54514,152.73831
3.54873,153.1082
3.55189,152.92834
3.55505,153.20923
3.5588,153.27202
3.56191,153.34166
3.56507,153.33586
3.56882,153.77176
3.57187,153.71967
3.57504,153.84602
3.57889,153.99539
3.58189,153.95355
3.585,154.02528
3.58891,154.29305
3.59191,154.34413
3.59502,154.34979
3.59893,154.64198
3.60187,154.9359
3.60498,154.82034
3.60889,154.97212
3.61195,155.05855
3.615,155.41898
3.61896,155.41066
3.62191,155.61168
3.62502,155.56677
3.62893,155.64941
3.63193,155.91724
3.63504,155.91278
3.63889,156.30507
3.64189,156.25728
3.64505,156.29277
3.64886,156.31189
3.65186,156.61208
3.65507,156.75508
3.65877,156.5968
3.66187,156.71976
3.66514,157.04416
3.66873,157.2455
3.67189,157.28839
3.67516,157.44803
3.67864,157.68633
3.68191,157.79962
3.68518,157.83028
3.68861,157.92993
3.69198,158.01694
3.6952,158.13489
3.69857,158.00549
3.70205,158.49016
3.70521,158.41864
3.70848,158.6144
3.71207,158.94131
3.71523,158.76958
3.71845,159.02521
3.72209,159.17438
3.7252,159.14024
3.72841,159.31644
3.73205,159.49704
3.73527,159.62733
3.73837,159.67091
3.74212,159.76625
3.74529,159.97403
3.74834,159.86354
3.7522,160.34004
3.7553,160.29292
3.7583,160.21202
3.76221,160.53435
3.76527,160.5455
3.76827,160.71039
3.77229,161.05396
3.77523,160.9382
3.77829,161.076
3.7823,161.25125
3.7852,161.41011
3.7883,161.61256
3.79232,161.59785
3.79521,161.75154
3.79832,161.88188
3.80223,161.89076
3.80523,162.02991
3.80839,162.01195
3.81214,162.18306
3.81525,162.58266
3.81841,162.36169
3.82205,162.5127
3.82527,162.78668
3.82843,162.92665
3.83202,163.01808
3.83529,163.09384
3.8385,163.15584
3.84198,163.32646
3.8453,163.55699
3.84852,163.58997
3.85189,163.81096
3.85532,164.03
3.85854,164.07181
3.86191,163.97606
3.86534,164.19754
3.86855,164.28793
3.87182,164.42474
3.87536,164.63542
3.87857,164.7554
3.88184,164.84911
3.88537,164.91919
3.88859,165.02499
3.89175,164.99921
3.89545,165.28531
3.89861,165.34386
3.90171,165.45274
3.90546,165.72397
3.90857,165.80695
3.91168,166.05441
3.91554,166.15689
3.91859,166.06468
3.92164,166.07922
3.92555,166.34236
3.92855,166.53178
3.93166,166.59338
3.93562,166.74274
3.93857,166.55136
3.94162,166.99902
3.94559,167.22278
3.94854,167.2606
3.95164,167.19968
3.95561,167.35551
3.95855,167.4247
3.96166,167.56441
3.96557,167.85356
3.96857,167.79536
3.97173,167.88858
3.97554,168.0284
3.97859,168.12636
3.9817,168.36806
3.9855,168.51175
3.98855,168.55122
3.99171,168.72009
3.99546,168.79852
3.99857,169.00008
4.00179,168.96303
4.00537,169.10863
4.00859,169.29509
4.0118,169.36208
4.01529,169.36476
4.01861,169.74309
4.02187,169.83179
4.0252,169.81558
4.02868,169.85405
4.03189,170.04153
4.03511,170.2439
4.0387,170.28918
4.04191,170.44151
4.04507,170.55051
4.04877,170.69162
4.05193,170.89905
4.05504,170.7121
4.05884,170.96143
4.06189,171.11107
4.065,171.31157
4.0688,171.51534
4.07191,171.54187
4.07502,171.63498
4.07882,171.97792
4.08187,171.93379
4.08498,171.95961
4.08889,172.24384
4.09189,172.34567
4.095,172.1898
4.09891,172.63435
4.10191,172.55528
4.10496,172.64378
4.10893,172.78473
4.11193,172.79039
4.11498,173.07086
4.11895,173.21835
4.12195,173.23033
4.125,173.40277
4.12891,173.49232
4.13191,173.60455
4.13496,173.67123
4.13888,173.8952
4.14188,173.96877
4.14498,174.04228
4.14889,174.30367
4.15189,174.30614
4.15505,174.36528
4.15886,174.53777
4.16186,174.6692
4.16512,174.69022
4.16877,174.79427
4.17187,175.00851
4.17514,175.24965
4.17863,175.18581
4.18195,175.40462
4.18516,175.54967
4.18859,175.52158
4.19196,175.78336
4.19518,175.86617
4.1985,176.09085
4.20204,176.22812
4.2052,176.17705
4.20852,176.34688
4.21205,176.57976
4.21521,176.68501
4.21848,176.59293
4.22207,176.75037
4.22523,176.84523
4.22839,177.04291
4.23209,177.13347
4.23525,177.10161
4.23836,177.38704
4.24216,177.51195
4.24527,177.70834
4.24832,177.49208
4.25223,177.8653
4.25529,177.94734
4.25829,177.98003
4.2623,178.20743
4.26525,178.18439
4.2683,178.26915
4.27232,178.53189
4.27521,178.58998
4.27832,178.67059
4.28229,178.85422
4.28523,178.87161
4.28834,179.07262
4.2923,179.26593
4.2952,179.14439
4.29836,179.42781
4.30221,179.50906
4.30516,179.71568
4.30837,179.78609
4.31218,179.63939
4.31523,180.06752
4.31845,180.08913
4.32209,180.14253
4.32525,180.11955
4.32846,180.49362
4.33205,180.42747
4.33527,180.65932
4.33848,180.71672
4.34202,180.91194
4.34529,180.86682
4.34845,181.07991
4.35198,181.15472
4.3553,181.49875
4.35852,181.31541
4.36195,181.43893
4.36532,181.86554
4.36854,181.81091
4.37186,181.90018
4.37534,182.24719
4.37855,182.30058
4.38182,182.21503
4.38536,182.33008
4.38857,182.42549
4.39173,182.53384
4.39543,182.7316
4.39864,182.78603
4.4017,183.08191
4.40545,183.11708
4.40861,183.32527
4.41166,183.19354
4.41557,183.46114
4.41857,183.40816
4.42163,183.41484
4.42559,183.84119
4.42854,184.00366
4.43164,184.07596
4.43561,184.13066
4.43855,184.06291
4.44166,184.26823
4.44562,184.52684
4.44852,184.4494
4.45168,184.76891
4.45559,184.88518
4.45859,185.02917
4.4617,185.00955
4.46555,185.01569
4.46861,185.23705
4.47171,185.3907
4.47552,185.4948
4.47862,185.5094
4.48173,185.61414
4.48543,185.86491
4.48859,185.92278
4.49175,185.96725
4.49539,186.38641
4.49861,186.20441
4.50177,186.34479
4.50541,186.41467
4.50857,186.51678
4.51184,186.66159
4.51532,186.81921
4.51859,186.92101
4.52186,186.9509
4.52523,186.99242
4.52866,187.17264
4.53188,187.48456
4.5352,187.6736
4.53868,187.79829
4.54195,187.80757
4.54516,187.51968
4.54875,188.18636
4.55191,187.98578
4.55513,187.95322
4.55877,188.33919
4.56193,188.27423
4.56504,188.23109
4.56884,188.61258
4.57189,188.66371
4.575,188.7934
4.57886,189.11148
4.58191,189.01927
4.58502,189.22919
4.58887,189.40843
4.59193,189.26472
4.59498,189.58168
4.59895,189.69376
4.60189,189.72842
4.60495,189.798
4.60891,190.0378
4.61196,190.01254
4.61496,190.11978
4.61893,190.34068
4.62193,190.35513
4.62493,190.53627
4.62895,190.88312
4.63189,190.61676
4.635,190.99055
4.63891,191.08537
4.64191,190.97668
4.64502,191.23766
4.64887,191.24971
4.65188,191.33736
4.65509,191.44087
4.65879,191.71686
4.66189,191.87268
4.66516,191.78085
4.66864,192.08022
4.67191,192.01405
4.67518,192.23862
4.67861,192.27332
4.68198,192.7075
4.6852,192.71924
4.68852,192.5744
4.69205,192.98161
4.69521,192.88364
4.69848,193.12376
4.70207,193.14458
4.70523,193.17136
4.70845,193.1718
4.71204,193.54469
4.71525,193.66869
4.71846,193.74451
4.72205,193.84001
4.72521,193.95813
4.72837,193.90417
4.73207,194.35284
4.73523,194.54988
4.73839,194.36855
4.74214,194.56863
4.74525,194.65372
4.7483,194.58809
4.75216,194.97166
4.75527,194.95682
4.75832,195.08624
4.76223,195.3804
4.76529,195.28156
4.76829,195.46126
4.7723,195.51567
4.77525,195.73257
4.7783,195.60365
4.78232,195.78604
4.78521,196.04631
4.78827,196.03926
4.79229,196.27202
4.79518,196.22815
4.79834,196.36374
4.80225,196.82658
4.8052,196.75262
4.80836,196.84442
4.81221,196.97711
4.81521,197.00374
4.81843,197.15308
4.82212,197.05661
4.82529,197.23526
4.82845,197.44771
4.83209,197.61011
4.83525,197.51311
4.83846,197.88466
4.842,197.82076
4.84527,197.9584
4.84848,197.98445
4.85196,198.32072
